description,count
"while off-duty, wrongfully operated a motor vehicle while under the influence of an intoxicant.",14
wrongfully operated a motor vehicle while under the influence of an intoxicant.,12
operated a motor vehicle while under the influence of an intoxicant.,7
refused to submit to a breathalyzer test.,7
wrongfully operated a motor vehicle while his ability was impaired by the consumption of alcohol.,6
"while off-duty, did wrongfully operate a motor vehicle while under the influence of an intoxicant.",6
operated a motor vehicle while their ability was impaired.,6
refused to submit to a breathalyzer.,6
"while off-duty, refused to submit to a breath test.",5
"while off-duty, did wrongfully operate a motor vehicle while his ability was impaired by the consumption of alcohol.",5
